product_id,product_category_name,avg_deliverytime,avg_review,price,delivery_cost,order_count,revenue
b4b817e5f2c4efc8253b4b679c653847,bed bath table,20.91111111111111,2.6666666666666665,1560.13,351.78,18,1911.91
b4ba27d5fad6d6cde99f855d72b5afcf,home appliances,25.24,1.0,151.7,36.19,1,187.89
b4bbe69ef82d98f932d5c94987c42938,baby,10.07,2.0,34.89,18.34,1,53.230000000000004
b4bc9f5c59d29ba89f37dcfa9ea53cc1,housewares,3.83,3.5,159.8,26.22,2,186.02
b4bcc9155de9c60e343ecbff22b86dc8,cool stuff,8.014285714285714,4.285714285714286,929.3000000000001,117.43,7,1046.73
b4be8f8fe79a6219017a8de82c24a4ef,health beauty,9.74,5.0,10.8,15.1,1,25.9
b4c0a557e24a783073ea34fdabe4663c,baby,21.72,3.0,688.0,39.54,2,727.54
b4c2b69bbc589dd1bcb0860261000bd5,auto,17.51,5.0,198.0,17.15,1,215.15
b4c7dc33e8fad2ce870c0219924c7818,sports leisure,7.08,5.0,238.0,26.95,1,264.95
b4c955e468e720ec3e213a2152f7d46a,health beauty,10.16,5.0,89.99,22.56,1,112.55
b4d18e39c3f2e5571ef53d6101406eda,telephony,5.09,4.0,39.9,15.1,1,55.0
b4d5c697ff3cbb690703c8d117f95abf,construction tools,8.61,5.0,149.9,21.13,1,171.03
b4d9c32c307674e72fe46c424e3d4824,telephony,14.91,5.0,131.96,52.45,4,184.41000000000003
b4decdbf54d275fc3c56ade817a12f29,health beauty,5.92,5.0,98.0,25.38,2,123.38
b4df91f3ebb544f655bc35ddc68a85ea,Furniture,17.095,5.0,494.0,88.46,2,582.46
b4e319cb48642fd748a387fb88c31c35,toys,12.174999999999999,5.0,998.0,44.06,2,1042.06
b4ea7aecf6304f60fe63221697a8e33b,Fashion,9.14,4.0,43.0,14.59,1,57.59
b4ead6aa7b3afb0aeb2b90691cf0b209,Furniture,11.72,4.0,179.9,19.31,1,199.21
b4ec3ff71cc57caa8a1a0edf62a97dde,sports leisure,14.24,5.0,33.49,15.23,1,48.72
b4f2839696df5de18aa7168fa62f650d,home appliances,14.346666666666666,4.333333333333333,483.0,88.42,3,571.42
b4f3117dee543fec86ebc7bdbc0e2404,toys,12.47,5.0,159.9,16.33,1,176.23000000000002
b4f435100a515fb999f800065c3424a2,pet shop,23.46,1.0,101.9,13.27,1,115.17
b4f9530c931398e215242293c2c8ba4c,fixed telephony,12.427857142857144,3.5,1020.0,199.62,14,1219.62
b4fc0d6b032cae000a5af2cea4d4b9b4,computers accessories,45.67,3.0,50.89,22.29,1,73.18
b4fc7e84dcaf2fcf3edb234e30362929,sports leisure,15.594285714285714,3.7142857142857144,1660.0,274.31,14,1934.31
b5034cecd2d602fcc8175e8fe0988a3d,auto,18.03,5.0,29.9,15.1,1,45.0
b5075db67f027daed66cc97a6626a7b8,bed bath table,26.15,3.5,351.98,32.68,2,384.66
b50a88003f2de609b7fb5d419bdb6b9c,sports leisure,7.92,5.0,35.0,12.91,1,47.91
b50c1fbe8dd681b1e2cfb1a0484abac9,musical instruments,25.49,5.0,651.55,38.36,1,689.91
b50c950aba0dcead2c48032a690ce817,sports leisure,13.765,5.0,396.0,100.98,4,496.98
b50cc06153acb2f39386140f1d675ad2,electronics,3.27,5.0,206.0,8.63,1,214.63
b51119656391080bf4b0c2bb98b0f704,Furniture,11.270000000000001,1.6666666666666667,1097.79,115.53,3,1213.32
b512f3c014a02179181951e048ed73cb,Furniture,15.82,1.0,69.79,13.51,1,83.30000000000001
b51485801348808e02617629d896c936,telephony,5.016666666666667,3.6666666666666665,119.97,30.700000000000003,3,150.67000000000002
b514de4b3d95c155ea6535df020af4b5,Furniture,5.36,4.0,119.69999999999999,26.64,3,146.33999999999997
b516bcd976124fe39effaa262a2d295c,computers accessories,12.434999999999999,4.5,79.8,33.58,2,113.38
b520b78a494cbd6e36d7a1c64cdffe0b,housewares,13.280000000000001,4.714285714285714,294.15000000000003,107.94,7,402.09000000000003
b520bae2a8c9790cac40196cb2025283,Furniture,8.76,3.5714285714285716,284.93,101.46000000000001,7,386.39
b521fddf2c8a7e7d1791bfb3c1b2f278,sports leisure,6.65,4.0,110.0,14.85,1,124.85
b5285354b7300aa056db9c3b73e50cd0,musical instruments,38.8,1.0,72.9,18.08,1,90.98
b52ae0bad7fdf62bcb3ed59fdd259705,housewares,13.833333333333334,4.333333333333333,194.88,132.63,3,327.51
b52af48deef5c1fb35c99248a5269973,cool stuff,15.7125,5.0,1550.0,256.02,4,1806.02
b52e4724d5ae56c1e1503a363b388d2a,sports leisure,10.985,4.5,1379.98,142.55,2,1522.53
b52e7c92200ed9874e77bc09b5ed4d40,kitchen dining laundry garden furniture,4.96,5.0,174.0,39.06,1,213.06
b532349fe46b38fbc7bb3914c1bdae07,Furniture,10.790670731707317,3.591463414634146,5982.32,2446.01,164,8428.33
b532439c5052d3a85fcfedbe20e0a107,Furniture,5.09,2.0,42.0,15.56,1,57.56
b534af96f1c598768bc7379aca584edd,baby,7.67,5.0,159.9,27.66,1,187.56
b53b199f292707675aa8a518a76885ff,stationery,35.04,1.0,69.0,3.23,1,72.23
b53de21d6ac42f6bc21b82af0e89a002,health beauty,4.39,5.0,209.70000000000002,36.24,3,245.94000000000003
b53f20c2b12a4b9821ce57f46a7d1cae,sports leisure,11.075714285714286,3.142857142857143,349.3,91.02,7,440.32
b5425c2d45ee77117cf4c0305b97048d,housewares,7.16,5.0,18.25,10.53,1,28.78
b5466db4cecf95c3c1be0ba32538ce1a,computers accessories,2.24,5.0,59.96,31.12,4,91.08
b549313e552081e225fc4ae72509ff31,housewares,6.21,4.0,210.0,168.3,2,378.3
b549c6b4b6f48d8a5e899eeca74ce846,Furniture,3.39,5.0,45.9,13.37,1,59.269999999999996
b5500cdcf54793ca1dfbd654bdfbc20a,health beauty,8.93,3.0,119.99,63.09,1,183.07999999999998
b551128533846968d8752358d1f7f365,sports leisure,13.02,5.0,43.9,19.59,1,63.489999999999995
b556497a60ced8b40679401ea55d5076,baby,13.8,4.0,48.98,25.810000000000002,2,74.78999999999999
b557b0bf18a9a94750f8e6f64bc99109,market place,24.42,5.0,72.9,35.83,1,108.73
b55d740a9c9a5e4b9d681828a82d28bc,auto,10.175,3.0,144.7,28.68,2,173.38
b55dc1f03665edbb665ad508d87d3ae0,bed bath table,9.15,4.0,57.98,25.72,2,83.69999999999999
b560b8ea76437c088ea9a83c49316fb5,perfumery,19.69,5.0,44.9,15.7,1,60.599999999999994
b5641c74eea110ac8212198d20058114,auto,10.48,5.0,59.9,58.93,1,118.83
b564734ddca77a1cf8aea20acd9cd9b5,housewares,4.05,5.0,135.0,11.97,1,146.97
b5661cf46c147805adc83695fb04f487,housewares,13.4175,2.0,276.0,102.22,4,378.22
b5694f734bee2683d25bb188a7f45b40,stationery,7.84,5.0,8.0,16.79,1,24.79
b56bf84f9384a87a3fbadd486d165615,electronics,5.48,5.0,13.65,7.39,1,21.04
b56d02094e37315ad2f6fdf09991cac4,Furniture,10.07,5.0,646.2,28.83,1,675.0300000000001
b56d201af4e494d64897a4be5bb6782b,health beauty,5.34,5.0,996.0,92.47999999999999,2,1088.48
b56ff361e0733eebc1d010432936b706,baby,37.91,1.0,160.0,28.18,1,188.18
b570f2a8228eeaa87e224f25264576b5,bed bath table,10.825,2.5,169.8,62.2,2,232.0
b57109d3dd3821f2685c6035112fc9a9,perfumery,16.14,5.0,89.9,22.56,1,112.46000000000001
b571def4f66990cf63527c1d81874b2d,sports leisure,6.16,5.0,51.8,17.04,2,68.84
b5720c9a8470f38c0dfc96aaa5d14208,watches gifts,25.85,5.0,47.0,7.55,1,54.55
b573e2860f2732edf610345956e81bb9,computers accessories,10.5925,3.5,700.0,84.78,4,784.78
b57469faf40b556e16b9a49308953700,bed bath table,12.366666666666667,3.6666666666666665,330.8,62.97,3,393.77
b575098a6da9b81384a7df56314b7f70,garden tools,13.85,5.0,1455.0,101.7,1,1556.7
b57635031fff59d59857f6e0a18616c1,toys,47.72,2.0,42.0,47.79,1,89.78999999999999
b57a4072f1286a401272930c85221f91,telephony,19.7975,3.5,103.96,71.74,4,175.7
b580f3db3195d1c583b96bcbc78d30c3,sports leisure,10.39,1.0,76.0,16.97,1,92.97
b581509b156a8fbc97230b31e9ff5892,bed bath table,16.48,5.0,310.9,28.73,1,339.63
b582be000fb3a394254623d5dff60f56,health beauty,17.38,5.0,77.8,37.48,2,115.28
b58353f3c743b266e48dabef728bc0d0,computers accessories,11.75,5.0,69.9,15.24,1,85.14
b5841e1059b5b0513b7f03b6646e7229,auto,25.01,5.0,199.9,27.76,1,227.66
b584631619ac89eaee030b2be33f5b6d,watches gifts,3.6,5.0,106.0,13.41,1,119.41
b584de1994f604fa7dfd0b6b9c6c1b99,sports leisure,13.878333333333332,3.3333333333333335,339.18,112.37,6,451.55
b586bd078d2983fc172740035eb9cd3b,health beauty,4.033333333333333,4.666666666666667,59.97,39.32,3,99.28999999999999
b587e5fbc8f3573cb77c210bae6c3093,Fashion,4.885,4.5,71.96,31.96,2,103.91999999999999
b58894ae62ca975959eb3a8d4c8f4f92,toys,15.265,3.5,269.98,63.56,2,333.54
b588bcc7b2fc3ee01e37f8ad715d831e,construction tools safety,15.86,4.0,376.18,53.13,1,429.31
b58f6c70ab1d4e67e904c4003f1d5a5e,bed bath table,12.17,4.0,29.9,16.6,1,46.5
b596e2d70dd2f5fb5ff9ee2a1c803e5b,sports leisure,14.180833333333332,3.75,3109.88,371.38,12,3481.26
b5973136cdf32af9a89515d15dc370b5,home appliances,4.37,1.0,55.0,8.82,1,63.82
b598f3e8cd6dedd51d454f6123a6e1e5,sports leisure,3.37,4.0,49.99,9.34,1,59.33
b59b3f2a8ef323e661a925415545ed98,sports leisure,13.9,3.3333333333333335,582.0,77.33,3,659.33
b59b5899ecf4bcc294a72fdd48adaa94,telephony,9.311764705882354,4.352941176470588,507.58,235.5,17,743.0799999999999
b59cf7db0bc7ebb20a80f1ea335194b0,health beauty,11.905,5.0,519.6,84.56,4,604.1600000000001
b59e3776fd0270273b8f6b1345e2f0fc,home appliances,10.06,5.0,2090.0,65.35,1,2155.35
b59fb744c6f3cd1dc23b10f760848d98,sports leisure,10.3,4.269230769230769,257.40000000000003,306.43,26,563.83
b59fc0a170a01469b1a02ebbc6e6fb81,housewares,1.99,5.0,129.99,7.77,1,137.76000000000002
b5a1f8c43ea139a65cbf5c25b1a31f1d,sports leisure,4.4,5.0,34.49,7.39,1,41.88
b5a3bb1341d217322573b76c03d7b81e,cool stuff,14.85,4.0,238.0,22.97,1,260.97
b5a47689050b1900fd74aa6b431579a7,Furniture,4.4,5.0,98.0,45.48,2,143.48
b5a7564f1621cb776aefe6ce4e63b953,auto,14.38,5.0,24.99,18.28,1,43.269999999999996
b5a8535271a06eda7aad510c09ddbf38,luggage accessories,24.22,3.0,122.8,36.0,2,158.8
b5a97d1ae181cd34c8cb1bef20add54c,toys,8.99,5.0,45.0,23.47,1,68.47
b5aa3dc3e3492bfa3dfed618a413e779,Books,12.7,5.0,109.0,16.39,1,125.39
b5ab439c1d3d3990ca8375b8db5b8440,garden tools,9.18,4.0,379.0,43.63,1,422.63
b5ac08b2bc73bc36eecc6107b78247d3,perfumery,13.422,4.4,949.5,142.88,5,1092.38
b5adf7b72a7eb667aafd446581c35f3f,watches gifts,14.58375,4.5,1833.98,143.01,8,1976.99
b5aebb467d9a92162173cbd234e00d99,agro industry and commerce,8.834999999999999,4.8,350.0,121.98,10,471.98
b5af7ee335cbfa18d8e9b3d66e6a8938,consoles games,4.01,5.0,34.9,15.1,1,50.0
b5b2072f757c9317caa9c32c3bbf393d,telephony,8.08,5.0,9.99,15.23,1,25.22
b5b528db19a9a5c011aa6f444f510327,telephony,50.79999999999999,4.333333333333333,74.97,37.36,3,112.33
b5b5a82ce5f1987b7e670f37629be51b,health beauty,17.296363636363637,4.909090909090909,658.9,179.53,11,838.43
b5b7b02332726bc71ed7ad7899bc3b58,bed bath table,6.17,4.0,180.99,14.29,1,195.28
b5c114b11d53b6fd85a6a90790f0b479,housewares,15.18,1.0,42.9,15.1,1,58.0
b5c1a16643b475591d742c4ef29d3202,auto,12.565,4.0,188.9,52.17,2,241.07
b5c2e3185fe0e385c9b5f1a0a4397930,housewares,1.83,5.0,24.89,7.43,1,32.32
b5c315fb01a02190500528edf520883f,Fashion,11.5725,4.5,417.94,96.47,8,514.41
b5c4801466295e45d80d659858124b4f,baby,12.370000000000001,3.0,1553.0,169.07,2,1722.07
b5c4b2c6b8c342b7740e46797bec3ef1,auto,11.86,5.0,252.06,116.88,6,368.94
b5c9804aab5c4cfd555ebfbc609de43d,sports leisure,4.2700000000000005,5.0,434.99,28.4,2,463.39
b5cc4a8daa5a8b1a4832c03bf74be255,auto,9.02,4.0,190.0,17.09,1,207.09
b5cd16b170e0359c2b59e10cbc21e791,toys,7.0,5.0,229.99,17.86,1,247.85000000000002
b5cfb1d3c5e435a7a52227e08f220ee7,cool stuff,5.03,5.0,49.9,12.23,1,62.129999999999995
b5d214651360e2d58e13b48ae69c6199,baby,19.275,3.0,587.98,49.08,2,637.0600000000001
b5d6ad9c3af003e2e9bf0ad06106e41e,Furniture,17.11,4.0,69.81,17.74,1,87.55
b5d70fb85371ee18cb7742bb1f7fb119,toys,8.94,5.0,93.55,12.15,1,105.7
b5db6f00bc0bd85e37440f992dc8df81,toys,7.875,4.5,219.98,25.46,2,245.44
b5dfd307658435bd981ff29e6da7e77a,baby,14.59,4.0,30.0,14.52,1,44.519999999999996
b5e04fdc949ee208ed3f3ba6a7696046,baby,6.586666666666666,4.666666666666667,179.7,34.95,3,214.64999999999998
b5e13c9a353102f79c6206ff5cb61a50,toys,17.15752808988764,2.8876404494382024,7641.1,1516.45,89,9157.550000000001
b5e20ff50c12113580158883f5a86edc,stationery,6.93,5.0,193.0,16.1,1,209.1
b5e25515cf9731c33a3d7287fe66f98f,auto,29.02,1.0,198.99,22.58,1,221.57
b5e2d4b3fa2f9ecad4c1df951afcc8ce,sports leisure,11.47,5.0,280.0,26.830000000000002,2,306.83
b5e6b27f639ae171cc308c3d8207f85a,sports leisure,10.12,5.0,119.99,17.58,1,137.57
b5e6d813290cd06e3015f41d246512e7,stationery,8.416666666666666,5.0,81.67,37.82,3,119.49000000000001
b5e817c8734e44169acf6f9ad2445826,housewares,9.17,5.0,59.9,16.18,1,76.08
b5e87f53476b0084bd9ff8ae015fe05b,housewares,14.316666666666668,3.6666666666666665,299.70000000000005,47.53,3,347.23
b5eb86b0dbd1591feaf2ef6a333481dd,Furniture,23.84,5.0,120.0,19.53,1,139.53
b5ebab9fa4b5f2771ec47a5d6139f3ff,musical instruments,3.06,5.0,723.74,17.02,1,740.76
b5f0795bc072a1875f2c0fe85524b207,sports leisure,7.470000000000001,4.5,199.8,34.44,2,234.24
b5f0fcccccb9b8be8914e92fd322804f,home appliances,7.95,4.0,380.0,35.83,1,415.83
b5f15ee3cd14a7ad279b7f07aa6c8aa3,health beauty,15.36,5.0,315.6,16.97,1,332.57000000000005
b5f2e8a3a5468c998e821b0cc15ca5c3,telephony,8.156666666666666,5.0,322.6,45.67,3,368.27000000000004
b5f7245e14a8a3d52f0a6e468971e6d9,Books,7.426,4.4,149.95,56.739999999999995,5,206.69
b5fc56b0fd1d8e72bc4f4fa53215c16e,Books,9.9,4.0,87.9,18.72,1,106.62
b5fd066805e6dbd581736d37d6313bb3,Furniture,15.15,4.0,299.0,22.58,1,321.58
b5feb29ea5b59182f19b7c82e7ea8102,Fashion,8.37,5.0,389.0,20.0,1,409.0
b6043ee21e4366052419dc419b85a029,bed bath table,10.12,5.0,189.8,16.96,1,206.76000000000002
b6046194183ce54d8fcaa7a2d28b1095,garden tools,5.91,4.0,81.49,13.01,1,94.5
b60704f84087891432bf27f3dd5fd003,baby,6.07,5.0,109.9,18.35,1,128.25
b6075e028451d1426b276da0441684d3,health beauty,19.883333333333336,4.0,164.97,56.6,3,221.57
b6082890c14103b3f5f7b63c46e0791c,sports leisure,12.85,5.0,145.0,26.29,1,171.29
b60856ce32d90658dbf99b9485327c25,electronics,12.8076,4.12,225.0,376.56,25,601.56
b60a0c8bd0333c69ee70565973709bbf,health beauty,20.84,4.0,555.0,30.95,1,585.95
b60aae43af64142e8dafff9888b64c85,cool stuff,22.92,1.0,239.99,17.93,1,257.92
b60c241f66e031959b70e1c60725f0bc,bed bath table,11.476666666666667,4.666666666666667,332.8,111.87,6,444.67
b60f6bba923daf524e87691951512e1a,stationery,8.04,5.0,159.6,35.19,2,194.79
b6106bf3d09b8fdd33c3a9559da43145,Furniture,33.2825,2.0,1840.0,860.3900000000001,4,2700.3900000000003
b616783675f9399f98376a7a1cf2d0bf,housewares,9.645,5.0,61.05,37.519999999999996,2,98.57
b61876c706bbc5039b24a479eb415d62,Furniture,22.04,1.0,56.9,18.28,1,75.18
b6190912a554e26ca7ff517da2a3145b,health beauty,33.03,1.0,73.0,16.95,1,89.95
b61a33788606a4ce2fda0452722283d1,Fashion,11.2,5.0,97.0,51.18,1,148.18
b61befc73bfdefaa0acb8c376f125eed,housewares,1.07,5.0,25.0,9.27,1,34.269999999999996
b61c2827d3a8043826c9132d88188744,sports leisure,30.74,4.0,369.0,17.46,1,386.46
b61ca163d698bd09698b6876a3e945e6,housewares,9.75,4.5,45.8,30.52,2,76.32
b621b4b501b679f21cf155135207503b,toys,16.44666666666667,5.0,1169.88,64.99,3,1234.8700000000001
b623b7cb05ee3248fbe4a6ecbeed79a4,toys,19.66338461538462,3.769230769230769,4755.56,1186.25,65,5941.81
b625929cf412ff2c73f64485b23a5202,Furniture,6.97,5.0,59.22,14.32,1,73.53999999999999
b6264435ec20a635b17b56fb4ce65bc0,housewares,14.37,4.0,29.9,9.34,1,39.239999999999995
b627957ffcd19ace5037a5df4230d1fa,bed bath table,30.94,1.0,59.0,14.14,1,73.14
b627df9914b9bf141437c51b8a749d35,bed bath table,15.15,4.5,67.98,32.730000000000004,2,100.71000000000001
b62a3631a65d7a467406d6ff547c37ac,perfumery,19.86,1.5,259.8,25.049999999999997,2,284.85
b62a475bcfd309c66d84a1a93aa75fd8,Furniture,6.720000000000001,3.0,79.98,18.28,2,98.26
b62c4aeee36fc51b2bd7fa2e5c3268b2,auto,6.9,5.0,339.0,20.3,1,359.3
b62f6ab449278bcd1e009b0b1acab2d0,auto,18.48,4.0,129.8,36.51,2,166.31
b6364679d59117f02215a9d777657490,stationery,3.03,5.0,20.15,8.88,1,29.03
b636ac626ebe07049f600c5490cc76f8,Fashion,12.9,5.0,41.3,15.1,1,56.4
b637273aa37632f17cdcca1e8b894472,sports leisure,3.7,4.5,150.0,15.5,2,165.5
b6381477a9bdb75f7c1c97478ab25467,fixed telephony,10.69,5.0,7.9,14.52,1,22.42
b6397895a17ce86decd60b898b459796,garden tools,16.0,1.0,158.0,10.68,1,168.68
b63b2afaf851b15bdec6e67c553c0ece,Furniture,6.47,1.0,21.9,10.96,1,32.86
b63e8531d772927d6d0b5e4ee1c48389,home construction,19.3,4.0,151.8,18.94,1,170.74
b63ecf99904f905e0d594b11ac06281e,bed bath table,6.12,4.0,250.0,11.81,1,261.81
b6403b2cb9c29a988be655885b9c1812,computers accessories,14.58,5.0,459.0,19.18,1,478.18
b644708366a941f6e8db3bdf92f82421,housewares,3.8,5.0,69.9,14.58,1,84.48
b6475dae3a2796ed87cabc7b8e8debcf,housewares,12.18,3.625,159.2,93.82,8,253.01999999999998
b6479253a96bba2404fe3273ef520eae,housewares,7.07,3.0,369.0,130.46,1,499.46000000000004
b64c5abaac93b83c64ecab2a3321e854,sports leisure,3.97,5.0,18.0,7.39,1,25.39
b64ed807e9a505b54796b0937146d0bc,bed bath table,26.27,1.0,87.85,13.63,1,101.47999999999999
b64f2210138a8d97888314420d066b5e,housewares,2.28,5.0,199.9,12.42,1,212.32
b65214d387c754bb0f858a4a5a0f41ad,toys,7.903333333333333,5.0,209.96999999999997,38.42,3,248.39
b6527fd2b82f88a641b6105833c22428,toys,21.44,5.0,59.0,28.81,1,87.81
b655ebf10fa7727c97d82cffcfe96ab9,security and services,5.63,5.0,47.5,45.45,5,92.95
b6568b6f6f28973098d2856afb8832cb,air conditioning,6.42,4.5,1133.76,37.18,2,1170.94
b657163c168e6b574fdab182100742b1,toys,9.96,5.0,14.9,7.39,1,22.29
b658e76d7f0fddb37f87ac02a5fa2554,bed bath table,15.83,5.0,119.9,20.08,1,139.98000000000002
b659034bc6cfc3d9baeda101c0c281fe,pet shop,19.8,5.0,177.2,33.29,2,210.48999999999998
b65921838adc0239b7313971a9cb18de,electronics,9.65,4.0,18.9,25.63,1,44.53
b6598804d396176951c83354974eea81,housewares,11.55,5.0,115.98,20.0,1,135.98000000000002
b65b2a89b987d90577d40783232a49c2,auto,19.24,4.0,119.99,16.81,1,136.79999999999998
b65d35a9df9e9824ef0ae175b9468161,stationery,9.02,4.0,79.0,13.57,1,92.57
b66270a5d5b3a8585f8314b2f14420fb,health beauty,16.509999999999998,3.3333333333333335,297.35,83.78999999999999,6,381.14
b665d6299c02572404ef4ee1741140a3,Furniture,2.12,4.0,359.8,49.1,2,408.90000000000003
b665e36bb9b15abafbf0559d818c3da1,home appliances,1.81,5.0,1129.99,32.89,1,1162.88
b6665355b9d865e088250a5c8d7b36c1,toys,12.08,5.0,66.5,22.74,1,89.24
b667e64d366991432e4c9c45ec4d6d1a,sports leisure,11.025714285714287,3.7142857142857144,388.22,129.57,7,517.79
b67841db204fe56a1b7d0b4d7c6fca8b,watches gifts,6.8566666666666665,5.0,459.0,61.120000000000005,3,520.12
b67902c15de1b4c26b61f79e0535b41f,Fashion,28.145,3.0,59.8,39.379999999999995,2,99.17999999999999
b679d5bb7f856462949885d34fad2622,sports leisure,11.55,4.0,209.8,29.97,2,239.77
b67a6f001384c6129bd0ce231f5b52c9,Furniture,28.53,3.0,120.0,18.72,1,138.72
b67a7d0ef75f52b4b76368927a3037f9,watches gifts,27.96,5.0,249.48,16.5,1,265.98
b67cd67cd2214acabb3259f7e6d1047e,Furniture,4.96,4.0,119.8,17.76,2,137.56
b6813bc6cbb96c27b585f558d5b5af4b,sports leisure,5.91,4.0,64.9,15.21,1,80.11000000000001
b687561332a5ebe8324a81851b0479aa,watches gifts,13.785,3.0,320.96,38.45,2,359.40999999999997
b687f7d54b34a215172bf55f9584584a,garden tools,25.98,5.0,108.9,21.21,1,130.11
b688ed97b957462c2510812cbfe7e6d8,computers accessories,7.48,5.0,287.0,23.94,1,310.94
b68a2323ae78c8400b78aeb0e9b33ccc,perfumery,9.27,3.0,31.9,15.1,1,47.0
b68cf84ede4fd1e14b1740de5b727d55,health beauty,14.6225,3.75,4557.0,214.67,8,4771.67
b6911a73311462653bc381da86a3a3c6,garden tools,5.492857142857143,4.571428571428571,118.29999999999998,91.46,7,209.76
b694ddbde0943a2ebcaa7bb2777dbf4b,housewares,4.08,5.0,167.0,19.47,1,186.47
b694e2087c446e6905b08cd9360cfe45,bed bath table,13.838,4.2,499.95,178.34,5,678.29
b69585752110ce1af10cf9baee38e992,health beauty,8.3,5.0,89.49,18.51,1,108.0
b697c503df6dc2612e7f601a189718d0,telephony,15.95,3.8,124.75999999999999,80.96000000000001,5,205.72
b69b752440750650aa60092b17c99288,sports leisure,8.96,5.0,110.9,15.54,1,126.44
b69bcfc7cfd1e1a53b1d754ddad08417,computers accessories,6.17,5.0,125.6,15.98,1,141.57999999999998
b69e1a77c55daed30e26f8a1fc534424,bed bath table,17.66,5.0,33.8,28.2,2,62.0
b69eb25e3a4def8e9cddee18712e0c5e,cool stuff,8.753888888888888,4.5,3612.0,673.27,18,4285.27
b6a1a729d84991c54d232ed0fb0b8deb,auto,17.57,5.0,1014.0,122.44999999999999,3,1136.45
b6a87bcded824fcc11c6bb01bbf9721d,home construction,6.91,5.0,443.9,15.55,1,459.45
b6acad95bb80b9f438b3496bfdfd8257,telephony,13.394,4.0,76.5,81.92,5,158.42000000000002
b6ada73818651fe7e64be10653062ea2,baby,16.346,4.4,399.5,112.59,5,512.09
b6ae00a2c239c532a6e622262e49bb55,music,44.53,1.0,149.9,19.74,1,169.64000000000001
b6ae63c5f2b226331d069831d5b1f570,cool stuff,26.96,1.0,215.9,22.59,1,238.49
b6ae7ce782177c099c882b90df5f3d5d,home appliances,16.4,1.0,46.75,18.23,1,64.98
b6af4177bdc4b1acc9f8d9d52d614616,health beauty,6.779999999999999,5.0,149.8,35.35,2,185.15
b6af69cb42f5e5e78bcf59f9be1b61a7,health beauty,6.446666666666666,2.6666666666666665,1197.0,49.54,3,1246.54
b6b220a6c539cb65be34eed6fea8fe63,garden tools,3.13,1.0,84.0,25.6,2,109.6
b6b4ab44d1f3c2a645abbda76af2a993,watches gifts,13.04,5.0,89.9,15.39,1,105.29
b6b4e4b461579340605841c0af800dc4,Fashion,11.77,4.0,199.9,24.55,1,224.45000000000002
b6b76b074ed0d77d0f3443b12d8adb5e,watches gifts,5.872857142857143,3.5714285714285716,713.0,104.42999999999999,7,817.43
b6bc721dd9f8308b569e8a73982a560e,bed bath table,3.14,5.0,26.9,9.34,1,36.239999999999995
b6bcda8f7c2501c62c8dc56a89da666e,housewares,7.015,5.0,63.8,25.45,2,89.25
b6bdb28b376292b83135644ff8d4d6a2,bed bath table,8.943333333333333,4.166666666666667,1079.4,96.0,6,1175.4
b6bdebb92f595f00c73bd42e0e3a8517,telephony,15.896666666666667,3.1666666666666665,155.94,82.66,6,238.6
b6be875acca0b4862cae6479c5d9e6fa,garden tools,12.99,4.0,19.1,7.78,1,26.880000000000003
b6c0dab3208ff1a4b29721889b878b81,health beauty,13.06,2.0,182.99,19.16,1,202.15
b6c1e56a27659fd3ff8d352d7a24457e,health beauty,19.87,4.666666666666667,38.7,31.6,3,70.30000000000001
b6c312bb8b2e0c3ab0a23d207802f82f,bed bath table,4.13,5.0,330.0,32.17,1,362.17
b6c3ac7e88727311d75dc5695fb9f18e,sports leisure,16.994999999999997,3.0,190.0,31.61,2,221.61
b6c8f14b68f929e88c57afd30d88c7e5,computers accessories,3.75,5.0,45.0,12.98,1,57.980000000000004
b6c9cd6e3f66939d3156d1def59b7639,housewares,9.19,5.0,78.9,22.83,1,101.73
b6c9dea1728535dbfc20e94efe4656ee,construction tools,9.23,5.0,90.49,19.82,1,110.31
b6ce5c915b4f82100adb532bc6c9395a,housewares,10.93,5.0,49.95,22.67,1,72.62
b6cefe1d620b9208fe6fae76b2c72887,baby,11.370000000000001,4.0,130.0,33.67,2,163.67000000000002
b6d96e7683a87fc151ea589ce97a330d,health beauty,11.148,4.0,100.0,86.03,5,186.03
b6db9100ea048510e240cab9243a43f8,sports leisure,7.33,4.0,65.0,20.9,1,85.9
b6e352d888ba31d8999af279cd63aa24,housewares,9.960769230769229,3.923076923076923,878.7,210.41,13,1089.1100000000001
b6e406be1aa00db8be5dd3ec6b524d4d,Furniture,10.0,1.0,69.9,167.05,1,236.95000000000002
b6e47cacea0b2e89b721529d6d8683e7,auto,13.11,3.0,299.98,58.37,2,358.35
b6ea15ce7ec34fdebd80ef71de3a24bf,telephony,17.416666666666668,3.3333333333333335,91.95,51.79,3,143.74
b6ef58b78e4e69f8b583ffd8bd592d28,Furniture,30.92,3.6666666666666665,146.7,67.48,3,214.18
b6f134ff2933bb0ee1f36e2865f21a91,Furniture,6.425,5.0,284.4,39.44,2,323.84
b6f334a1ae0731e790e39cab5da09600,telephony,9.85,1.0,19.9,7.39,1,27.29
b6f3b8136ba8302906df7e11ff908751,pet shop,7.95,4.75,1596.0,82.88,4,1678.88
b6f7a80ce020adcd7918fca6246bf96a,small appliances,5.484999999999999,5.0,1748.0,33.45,2,1781.45
b6f9abef16fdfec89e4f3675f6627dca,Furniture,11.46,3.0,19.9,8.33,1,28.229999999999997
